DATAFLOW,LAST UPDATE,freq,indic_ed,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2003,1.07,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2004,1.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2005,1.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2006,0.97,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2007,0.59,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2008,0.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2009,0.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2010,0.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LT,2011,0.58,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2001,0.53,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2002,0.18,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2003,0.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2004,0.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2005,0.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2006,0.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LU,2007,0.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,1999,1.26,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2000,1.84,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2001,1.91,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2002,1.44,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2003,1.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2004,1.06,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2005,0.91,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2006,0.71,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2007,0.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2008,0.62,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2009,0.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2010,0.63,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,LV,2011,0.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,1999,1.04,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2000,1.04,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2001,1.00,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2002,1.01,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2003,0.91,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2004,0.06,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2006,0.00,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2009,0.01,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2010,2.59,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,MT,2011,2.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,1995,1.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,1996,1.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,1997,1.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,1998,1.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,1999,1.33,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2000,1.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2001,1.34,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2002,1.23,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2003,1.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2004,1.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2005,1.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2006,1.72,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2007,1.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2008,1.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2009,1.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2010,1.54,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NL,2011,1.72,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,1999,1.81,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2000,1.93,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2001,1.99,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2002,2.03,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2003,2.40,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2004,3.05,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2005,3.22,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2006,2.94,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2007,3.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2008,3.12,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2009,2.61,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2010,2.34,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,NO,2011,2.67,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,1999,0.08,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2000,0.07,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2001,0.15,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2002,0.30,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2003,0.10,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2004,0.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2005,0.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2006,0.27,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2007,0.29,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2008,0.17,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2009,0.15,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2010,0.42,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PL,2011,0.42,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,1999,0.26,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2000,0.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2001,0.26,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2002,0.26,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2003,0.18,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2004,0.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2005,0.29,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2006,0.37,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2007,0.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2008,0.47,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2009,0.69,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2010,0.57,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,PT,2011,0.53,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,1999,1.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2000,0.23,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2001,0.38,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2002,0.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2003,0.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2004,0.25,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2005,0.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2006,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2007,0.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2008,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2009,0.32,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2010,0.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,RO,2011,0.31,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,1999,2.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2000,2.00,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2001,1.95,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2002,1.75,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2003,1.59,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2004,1.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2005,1.44,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2006,1.42,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2007,1.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2008,1.33,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2009,1.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2010,1.46,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SE,2011,1.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2001,1.55,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2002,1.23,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2003,1.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2004,1.16,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2005,1.13,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2006,1.10,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2007,0.99,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2008,0.93,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2009,0.91,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2010,0.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SI,2011,1.04,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,1999,0.08,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2000,0.06,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2001,0.32,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2002,0.77,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2003,0.32,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2004,0.59,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2005,0.51,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2006,0.57,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2007,0.82,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2008,0.90,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2009,0.84,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2010,0.87,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,SK,2011,0.84,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,1999,0.63,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2000,0.27,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2001,0.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2002,0.64,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2003,0.63,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2004,0.75,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2005,0.95,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2006,2.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2007,3.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2008,3.20,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2009,3.10,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2010,3.60,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP04_3,PC,UK,2011,2.62,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,1995,0.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,1996,0.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,1997,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,1998,0.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,1999,0.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2000,0.33,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2001,0.32,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2002,0.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2003,0.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2004,0.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2005,0.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2006,0.59,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2007,0.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2008,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2009,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2010,0.52,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,AT,2011,0.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,1999,0.27,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2000,0.43,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2001,0.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2002,0.36,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2003,0.35,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2004,0.34,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2005,0.35,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2006,0.34,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2007,0.34,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2008,0.37,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2009,0.38,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2010,0.34,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BE,2011,0.32,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,1998,0.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,1999,0.56,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2000,0.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2001,0.68,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2002,0.67,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2003,0.65,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2004,0.62,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2005,0.58,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2006,0.62,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2007,0.58,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2008,0.56,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2009,0.66,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2010,0.63,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,BG,2011,0.65,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2000,0.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2001,0.54,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2002,0.60,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2003,0.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2004,0.56,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2005,0.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2006,0.54,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2007,0.53,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2008,0.54,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2009,0.58,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2010,0.48,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CH,2011,0.48,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,1995,1.58,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,1996,1.71,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,1997,1.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,1998,1.72,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,1999,2.51,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2000,2.62,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2001,1.25,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2002,1.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2003,1.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2004,1.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2005,1.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2006,1.21,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2007,1.27,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2008,1.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2009,1.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2010,1.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CY,2011,1.70,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,1999,0.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2000,0.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2001,0.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2002,0.23,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2003,0.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2004,0.58,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2005,0.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2006,0.53,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2007,0.50,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2008,0.55,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2009,0.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2010,0.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,CZ,2011,0.59,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,1995,1.02,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,1997,1.00,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,1999,1.01,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,2000,0.97,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,2001,0.97,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,2002,0.88,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP05_1,PC,DE,2003,0.92,
